year,month,timestamp,day_of_week,hour_of_day,route_id,direction,borough,route_type,stop_order,timepoint_stop_id,timepoint_stop_name,next_timepoint_stop_id,next_timepoint_stop_name,road_distance,average_travel_time,average_road_speed,bus_trip_count,timepoint_stop_georeference,next_timepoint_stop_georeference,date,week,time_of_day
2025,4,2025-04-01 23:00:00,Thursday,23,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,3.23331,8.183564211288124,2,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-04-01,14,23
2025,4,2025-04-01 21:00:00,Thursday,21,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,10.047774,10.933762854585927,15,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,21
2025,4,2025-04-01 18:00:00,Thursday,18,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,12.277782,10.30153659700695,3,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,18
2025,4,2025-04-01 17:00:00,Thursday,17,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,12.13125,11.598145285935084,8,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,17
2025,4,2025-04-01 18:00:00,Thursday,18,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,12.232716,6.3272938529332,27,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,18
2025,4,2025-04-01 13:00:00,Thursday,13,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.60238,7.75384747196727,7,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,13
2025,4,2025-04-01 22:00:00,Thursday,22,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,7.549998,10.966887417218542,3,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,22
2025,4,2025-04-01 19:00:00,Thursday,19,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.448888,9.80010623883285,15,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,19
2025,4,2025-04-01 17:00:00,Thursday,17,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,14.089476,7.797309839573412,19,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,17
2025,4,2025-04-01 14:00:00,Thursday,14,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.966664,7.28044716662659,34,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,14
2025,4,2025-04-01 06:00:00,Thursday,6,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,4.704174,9.234355245263648,8,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,6
2025,4,2025-04-01 07:00:00,Thursday,7,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,9.990282,12.137797939597291,12,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-04-01,14,7
2025,4,2025-04-01 13:00:00,Thursday,13,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,17.097222,5.354671695164476,24,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,13
2025,4,2025-04-01 09:00:00,Thursday,9,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,6.310416,9.764805577443957,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,9
2025,4,2025-04-01 17:00:00,Thursday,17,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,7.943754,7.757039258209512,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,17
2025,4,2025-04-01 16:00:00,Thursday,16,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,8.830206,3.397428656121614,16,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,16
2025,4,2025-04-01 14:00:00,Thursday,14,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,14.977452,8.000026392617045,17,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-04-01,14,14
2025,4,2025-04-01 06:00:00,Thursday,6,QM1,W,Queens,Express,6,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.179174,12.425371512271749,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,6
2025,4,2025-04-01 05:00:00,Thursday,5,QM17,W,Queens,Express,7,550852,BEACH CHANNEL DR/BEACH 36 ST,982141,ROCKAWAY BEACH BLVD/BEACH 92 ST,2.6950000000000003,12.433338,13.00536018694904,4,POINT (-73.769179 40.596324),POINT (-73.815367 40.586583),2025-04-01,14,5
2025,4,2025-04-01 10:00:00,Thursday,10,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.643754,11.88302715607113,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,10
2025,4,2025-04-01 05:00:00,Thursday,5,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.022,8.228574,14.743750000000002,7,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-04-01,14,5
2025,4,2025-04-01 08:00:00,Thursday,8,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,8.541678,7.214041742398295,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,8
2025,4,2025-04-01 10:00:00,Thursday,10,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,5.804178,10.616495884428012,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,10
2025,4,2025-04-01 17:00:00,Thursday,17,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,7.821426,6.267397260273974,7,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-04-01,14,17
2025,4,2025-04-01 13:00:00,Thursday,13,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,9.031944,3.321543698505693,12,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,13
2025,4,2025-04-01 20:00:00,Thursday,20,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.430552,9.821423276061466,12,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,20
2025,4,2025-04-01 06:00:00,Thursday,6,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,18.526038,7.144538656435661,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,6
2025,4,2025-04-01 07:00:00,Thursday,7,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,13.471428,8.155037980385785,14,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,7
2025,4,2025-04-01 07:00:00,Thursday,7,QM35,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.1080000000000005,10.638402,11.88900100660732,23,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,7
2025,4,2025-04-01 02:00:00,Thursday,2,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,6.691668,11.56662803652006,4,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,2
2025,4,2025-04-01 06:00:00,Thursday,6,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,5.969442,12.9660331253668,36,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,6
2025,4,2025-04-01 02:00:00,Thursday,2,B6,W,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,3.950022,10.997412671328243,3,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,2
2025,4,2025-04-01 13:00:00,Thursday,13,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,12.157692,9.973931037781586,13,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-04-01,14,13
2025,4,2025-04-01 08:00:00,Thursday,8,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,14.348754,6.381043200206064,40,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,8
2025,4,2025-04-01 21:00:00,Thursday,21,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,5.183328,9.457249931269988,4,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-04-01,14,21
2025,4,2025-04-01 10:00:00,Thursday,10,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,4.452504,5.942727469348126,20,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-04-01,14,10
2025,4,2025-04-01 07:00:00,Thursday,7,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,6.394788,4.69131994391527,16,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,7
2025,4,2025-04-01 15:00:00,Thursday,15,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,12.516678,10.10492003667108,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,15
2025,4,2025-04-01 21:00:00,Thursday,21,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,9.170838,13.791546789359964,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,21
2025,4,2025-04-01 23:00:00,Thursday,23,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,5.56668,11.06943456422858,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,23
2025,4,2025-04-01 15:00:00,Thursday,15,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,9.011118,3.329221744478902,12,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,15
2025,4,2025-04-01 06:00:00,Thursday,6,Q25,N,Queens,Limited,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,17.363898,7.622711487626627,6,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,6
2025,4,2025-04-01 07:00:00,Thursday,7,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,12.841662,10.956525720736146,10,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,7
2025,4,2025-04-01 14:00:00,Thursday,14,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,12.042222,11.68388829173083,15,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,14
2025,4,2025-04-01 23:00:00,Thursday,23,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,9.05334,15.541225669200534,5,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,23
2025,4,2025-04-01 17:00:00,Thursday,17,S91,W,Staten Island,Limited,21,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,11.334438,12.413493741199389,15,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,17
2025,4,2025-04-01 13:00:00,Thursday,13,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.039248,7.709741998371295,31,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,13
2025,4,2025-04-01 18:00:00,Thursday,18,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,6.280416,6.916737621344441,40,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,18
2025,4,2025-04-01 16:00:00,Thursday,16,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,8.211906,5.289878670975392,7,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,16
2025,4,2025-04-01 09:00:00,Thursday,9,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,16.434786,5.571110226807898,23,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,9
2025,4,2025-04-01 22:00:00,Thursday,22,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,6.793746,9.070104533617116,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,22
2025,4,2025-04-01 05:00:00,Thursday,5,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,14.9625,8.84611528822055,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,5
2025,4,2025-04-01 23:00:00,Thursday,23,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,15.105552,8.762342317889782,6,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,23
2025,4,2025-04-01 07:00:00,Thursday,7,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.14375,3.2524590163934435,40,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-04-01,14,7
2025,4,2025-04-01 12:00:00,Thursday,12,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.947918,11.552884727365894,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,12
2025,4,2025-04-01 14:00:00,Thursday,14,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.616658,11.913351279969405,3,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,14
2025,4,2025-04-01 16:00:00,Thursday,16,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,11.65833,10.848895167661231,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-04-01,14,16
2025,4,2025-04-01 12:00:00,Thursday,12,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.067358,7.688212202603264,24,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,12
2025,4,2025-04-01 06:00:00,Thursday,6,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.554668,7.820452773970769,25,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,6
2025,4,2025-04-01 12:00:00,Thursday,12,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,17.693478,5.174788057500919,23,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,12
2025,4,2025-04-01 19:00:00,Thursday,19,BX7,S,Bronx,Local,23,404250,BROADWAY/W 207 ST,402626,BROADWAY/W 181 ST,1.5259999999999994,15.223998,6.014188440051939,25,POINT (-73.921698 40.867571),POINT (-73.936046 40.849923),2025-04-01,14,19
2025,4,2025-04-01 21:00:00,Thursday,21,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,3.604164,7.341511377469802,8,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-04-01,14,21
2025,4,2025-04-01 08:00:00,Thursday,8,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,8.243334,3.639304194152512,20,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,8
2025,4,2025-04-01 21:00:00,Thursday,21,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.5,7.445238,4.029421685887008,7,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-04-01,14,21
2025,4,2025-04-01 10:00:00,Thursday,10,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,7.55832,10.95481535579335,4,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,10
2025,4,2025-04-01 06:00:00,Thursday,6,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.177974,3.157959841519895,28,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-04-01,14,6
2025,4,2025-04-01 10:00:00,Thursday,10,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,12.38205,8.872519455579251,13,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,10
2025,4,2025-04-01 12:00:00,Thursday,12,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,12.335712,8.905849323202004,14,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,12
2025,4,2025-04-01 14:00:00,Thursday,14,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,12.507288,8.783678237219874,16,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,14
2025,4,2025-04-01 22:00:00,Thursday,22,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,10.911666,10.068123419466833,10,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,22
2025,4,2025-04-01 12:00:00,Thursday,12,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,8.04999,15.12300015279522,6,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-04-01,14,12
2025,4,2025-04-01 22:00:00,Thursday,22,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,4.407144,9.856729289053254,14,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,22
2025,4,2025-04-01 20:00:00,Thursday,20,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.799996,7.4896625513916755,7,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,20
2025,4,2025-04-01 13:00:00,Thursday,13,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,4.987878,5.304859945026735,22,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-04-01,14,13
2025,4,2025-04-01 19:00:00,Thursday,19,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.64555,9.57717910897997,15,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,19
2025,4,2025-04-01 10:00:00,Thursday,10,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,21.761112,6.082410318223657,24,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,10
2025,4,2025-04-01 23:00:00,Thursday,23,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.74744,2.1288284576294467,13,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-04-01,14,23
2025,4,2025-04-01 08:00:00,Thursday,8,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,13.43889,8.174783508873649,15,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-04-01,14,8
2025,4,2025-04-01 18:00:00,Thursday,18,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,11.096664,12.679486375364702,5,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-04-01,14,18
2025,4,2025-04-01 20:00:00,Thursday,20,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,6.793944,9.069845113346965,11,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-04-01,14,20
2025,4,2025-04-01 09:00:00,Thursday,9,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,8.896152,5.5102464332036325,26,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-04-01,14,9
2025,4,2025-04-01 10:00:00,Thursday,10,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,8.307408,5.900758439657464,9,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-04-01,14,10
2025,4,2025-04-01 20:00:00,Thursday,20,M11,S,Manhattan,Local,7,403447,W 135 ST/BROADWAY,401459,AMSTERDAM AV/W 129 ST,0.441,3.376392,7.836772410770084,12,POINT (-73.954283 40.819614),POINT (-73.95525 40.814859),2025-04-01,14,20
2025,4,2025-04-01 21:00:00,Thursday,21,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.104164,10.21697183391868,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,21
2025,4,2025-04-01 15:00:00,Thursday,15,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.95416,9.24709855530837,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,15
2025,4,2025-04-01 23:00:00,Thursday,23,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,6.629178,12.49024199843872,4,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-04-01,14,23
2025,4,2025-04-01 09:00:00,Thursday,9,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,22.924638,5.773700701132869,23,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,9
2025,4,2025-04-01 09:00:00,Thursday,9,Q25,N,Queens,Limited,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,20.674692,6.4020303514409616,27,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,9
2025,4,2025-04-01 08:00:00,Thursday,8,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,22.14861,5.975995784837062,12,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,8
2025,4,2025-04-01 15:00:00,Thursday,15,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.41795,2.623507188604995,39,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-04-01,14,15
2025,4,2025-04-01 19:00:00,Thursday,19,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,13.2,9.077272727272728,12,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-04-01,14,19
2025,4,2025-04-01 10:00:00,Thursday,10,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,6.958338,17.495552100069844,6,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-04-01,14,10
2025,4,2025-04-01 04:00:00,Thursday,4,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,6.763884,11.443127729108346,12,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-04-01,14,4
2025,4,2025-04-01 08:00:00,Thursday,8,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.279178,8.228558439528904,8,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-04-01,14,8
2025,4,2025-04-01 10:00:00,Thursday,10,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,10.230306,11.85301851824206,11,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-04-01,14,10
2025,4,2025-04-01 13:00:00,Thursday,13,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,7.426182,6.600968619140617,7,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-04-01,14,13
2025,4,2025-04-01 07:00:00,Thursday,7,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,22.381158,5.913902356154739,23,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-04-01,14,7
